"income","age","workclass","fnlwgt","education","education-num","marital-status","occupation","relationship","race","sex","capital-gain","capital-loss","hours-per-week","native-country","RowID"
"<=50K",39,"Private",252327,"7th-8th",4,"Never-married","Other-service","Own-child","White","Male",0,0,40,"Mexico","Row30924"
"<=50K",24,"Self-emp-not-inc",375313,"Some-college",10,"Never-married","Prof-specialty","Not-in-family","Asian-Pac-Islander","Male",0,0,40,"United-States","Row30925"
"<=50K",56,"Private",107165,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,18,"United-States","Row30926"
"<=50K",17,"Private",108470,"11th",7,"Never-married","Other-service","Own-child","Black","Male",0,0,17,"United-States","Row30927"
">50K",37,"Private",150057,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,52,"United-States","Row30928"
"<=50K",57,"Self-emp-not-inc",181031,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States","Row30931"
">50K",42,"Local-gov",569930,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,45,"United-States","Row30932"
"<=50K",22,"Private",147397,"Bachelors",13,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,20,"United-States","Row30934"
"<=50K",39,"Private",242922,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","Black","Male",0,0,40,"United-States","Row30935"
"<=50K",41,"Self-emp-inc",423217,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States","Row30937"
"<=50K",43,"Federal-gov",195385,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","Amer-Indian-Eskimo","Male",0,0,40,"United-States","Row30938"
"<=50K",35,"Private",191628,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","Row30940"
">50K",34,"Private",340880,"HS-grad",9,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"Philippines","Row30941"
"<=50K",33,"Private",229051,"Some-college",10,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,52,"United-States","Row30944"
">50K",49,"Private",193366,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,65,"United-States","Row30945"
"<=50K",69,,121136,"HS-grad",9,"Married-civ-spouse",,"Husband","White","Male",0,0,13,"United-States","Row30947"
">50K",41,"Private",433989,"Assoc-voc",11,"Married-civ-spouse","Sales","Husband","White","Male",4386,0,60,"United-States","Row30948"
">50K",63,"Private",294009,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",15024,0,45,"United-States","Row30951"
"<=50K",75,"Private",239038,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,16,"United-States","Row30952"
"<=50K",34,"Private",244064,"HS-grad",9,"Never-married","Machine-op-inspct","Unmarried","Black","Male",0,0,40,"United-States","Row30953"
">50K",69,"Private",128348,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","Black","Male",9386,0,50,"United-States","Row30954"
">50K",45,"Private",179659,"Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",3103,0,40,"United-States","Row30957"
">50K",43,"Private",158528,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","Row30960"
">50K",26,"Private",366219,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","Black","Male",0,1848,60,"United-States","Row30961"
"<=50K",35,"Private",301862,"HS-grad",9,"Never-married","Craft-repair","Unmarried","White","Male",0,0,50,"United-States","Row30962"
">50K",48,"Private",120131,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,70,"United-States","Row30964"
"<=50K",57,"Private",301514,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","Row30966"
"<=50K",21,"Private",156980,"HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,60,"United-States","Row30967"
"<=50K",28,"Private",124685,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","Amer-Indian-Eskimo","Male",0,0,55,"United-States","Row30968"
">50K",51,"Private",305673,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"Canada","Row30969"
">50K",34,"Local-gov",31391,"HS-grad",9,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,53,"United-States","Row30970"
">50K",41,"Local-gov",33658,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,45,"United-States","Row30971"
">50K",26,"Private",402998,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,58,"United-States","Row30973"
">50K",40,"Private",320451,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",0,1977,45,"Hong","Row30975"
"<=50K",44,,248876,"Bachelors",13,"Divorced",,"Not-in-family","White","Male",0,0,50,"United-States","Row30977"
"<=50K",41,"Private",242586,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","Row30978"
">50K",41,"Private",359696,"Bachelors",13,"Married-civ-spouse","Protective-serv","Husband","White","Male",15024,0,60,"United-States","Row30979"
">50K",55,"Local-gov",296085,"Assoc-acdm",12,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",0,0,40,"United-States","Row30980"
">50K",43,"Private",233130,"Bachelors",13,"Divorced","Sales","Not-in-family","White","Male",0,0,40,"United-States","Row30981"
">50K",51,"Private",189511,"Assoc-voc",11,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,50,"Germany","Row30982"
"<=50K",31,"Private",124420,"11th",7,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","Row30983"
"<=50K",30,"Self-emp-not-inc",67072,"Bachelors",13,"Married-spouse-absent","Craft-repair","Not-in-family","White","Male",6849,0,60,"United-States","Row30984"
"<=50K",31,"Local-gov",94991,"HS-grad",9,"Divorced","Other-service","Unmarried","Amer-Indian-Eskimo","Male",0,0,40,"United-States","Row30986"
"<=50K",18,"Private",194561,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,37,"United-States","Row30987"
"<=50K",33,"Private",59944,"HS-grad",9,"Never-married","Transport-moving","Not-in-family","White","Male",0,0,40,"United-States","Row30990"
"<=50K",34,"Private",220840,"5th-6th",3,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"Mexico","Row30991"
"<=50K",40,"Self-emp-inc",104235,"Masters",14,"Never-married","Other-service","Own-child","White","Male",0,0,99,"United-States","Row30992"
"<=50K",40,"Self-emp-not-inc",154076,"Assoc-acdm",12,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States","Row30995"
"<=50K",29,"Private",107108,"Some-college",10,"Married-civ-spouse","Adm-clerical","Husband","Amer-Indian-Eskimo","Male",0,0,40,"United-States","Row30997"
">50K",29,"Private",304595,"Masters",14,"Never-married","Sales","Not-in-family","White","Male",0,0,50,"United-States","Row30999"
">50K",43,"Private",475322,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States","Row31000"
"<=50K",19,"Private",301911,"Some-college",10,"Never-married","Sales","Own-child","Asian-Pac-Islander","Male",0,0,35,"Laos","Row31002"
">50K",35,"Private",267866,"HS-grad",9,"Married-civ-spouse","Sales","Husband","Asian-Pac-Islander","Male",0,1887,50,"Iran","Row31003"
"<=50K",28,"Private",269786,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","Row31004"
"<=50K",34,"Private",167474,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","Row31005"
">50K",61,"Private",115023,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,1887,60,"United-States","Row31006"
">50K",47,"State-gov",187087,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","Row31008"
"<=50K",31,"Private",184307,"Some-college",10,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","Row31009"
"<=50K",18,"Private",225859,"Some-college",10,"Never-married","Transport-moving","Own-child","White","Male",2907,0,30,"United-States","Row31010"
">50K",29,"Private",57889,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,45,"United-States","Row31011"
"<=50K",59,"Private",157932,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","Row31012"
">50K",50,"Private",187830,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,62,"United-States","Row31013"
"<=50K",49,"Private",251180,"7th-8th",4,"Married-civ-spouse","Transport-moving","Husband","White","Male",2407,0,50,"United-States","Row31014"
">50K",60,"Private",317083,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,45,"United-States","Row31015"
">50K",35,"Self-emp-not-inc",190895,"Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","Row31016"
"<=50K",48,"Federal-gov",328606,"HS-grad",9,"Divorced","Handlers-cleaners","Not-in-family","White","Male",0,0,40,"United-States","Row31017"
"<=50K",21,,403860,"Some-college",10,"Never-married",,"Own-child","White","Male",0,0,40,"United-States","Row31018"
"<=50K",41,"Private",215479,"HS-grad",9,"Separated","Handlers-cleaners","Not-in-family","Black","Male",0,0,40,"United-States","Row31019"
"<=50K",56,"Private",157639,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","Row31020"
"<=50K",26,"Private",152129,"12th",8,"Never-married","Other-service","Unmarried","Black","Male",0,0,40,"United-States","Row31021"
"<=50K",23,"Private",234302,"HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","Black","Male",0,0,40,"United-States","Row31023"
"<=50K",58,"Private",218724,"7th-8th",4,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States","Row31024"
"<=50K",61,"Private",106330,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","Row31025"
"<=50K",29,"Private",35032,"Some-college",10,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,60,"United-States","Row31026"
"<=50K",22,"Private",234641,"HS-grad",9,"Never-married","Transport-moving","Own-child","White","Male",0,0,40,"United-States","Row31027"
">50K",43,"Private",170730,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1977,50,"United-States","Row31028"
"<=50K",31,"Private",218322,"Some-college",10,"Never-married","Other-service","Not-in-family","White","Male",0,0,30,"United-States","Row31029"
"<=50K",90,"Private",47929,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","Row31030"
"<=50K",22,,219122,"Some-college",10,"Never-married",,"Own-child","White","Male",0,0,40,"United-States","Row31032"
"<=50K",55,"Private",132887,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","Black","Male",3411,0,40,"Jamaica","Row31033"
"<=50K",28,"Private",180928,"Some-college",10,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",5013,0,55,"United-States","Row31035"
"<=50K",38,"Private",239755,"11th",7,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","Row31040"
"<=50K",60,"Private",152369,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"United-States","Row31041"
">50K",34,"Private",42900,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States","Row31042"
"<=50K",72,,117017,"HS-grad",9,"Married-civ-spouse",,"Husband","White","Male",0,0,8,"United-States","Row31043"
"<=50K",57,"Private",175017,"5th-6th",3,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"Italy","Row31044"
"<=50K",39,"Private",342642,"HS-grad",9,"Divorced","Sales","Not-in-family","White","Male",0,0,60,"United-States","Row31045"
"<=50K",50,"Self-emp-not-inc",143730,"Bachelors",13,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,80,"United-States","Row31046"
"<=50K",45,"Private",191098,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",0,0,40,"China","Row31047"
"<=50K",37,"Private",208106,"Bachelors",13,"Separated","Exec-managerial","Not-in-family","White","Male",0,0,35,"United-States","Row31048"
"<=50K",27,"Private",167737,"Some-college",10,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,48,"United-States","Row31049"
"<=50K",20,"Private",190227,"Masters",14,"Never-married","Exec-managerial","Own-child","White","Male",0,0,25,"United-States","Row31052"
">50K",50,"Private",34067,"Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States","Row31054"
"<=50K",22,"Private",251073,"9th",5,"Never-married","Other-service","Own-child","White","Male",0,0,50,"United-States","Row31058"
"<=50K",46,"Private",149949,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","Row31059"
"<=50K",22,,243190,"Some-college",10,"Never-married",,"Own-child","Asian-Pac-Islander","Male",0,0,40,"China","Row31061"
"<=50K",59,,160662,"HS-grad",9,"Married-civ-spouse",,"Husband","White","Male",2407,0,60,"United-States","Row31062"
"<=50K",57,"Self-emp-not-inc",175942,"Some-college",10,"Widowed","Exec-managerial","Other-relative","White","Male",0,0,25,"United-States","Row31063"
"<=50K",26,"Private",212793,"HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","Row31064"
">50K",52,"Local-gov",153312,"Assoc-acdm",12,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States","Row31065"
">50K",47,"Private",120131,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","Row31067"
"<=50K",19,"Private",117444,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","Row31068"
"<=50K",26,"Private",226196,"HS-grad",9,"Never-married","Transport-moving","Own-child","White","Male",0,0,40,"United-States","Row31069"
">50K",42,"Private",176716,"Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","Row31071"
"<=50K",39,"Private",82540,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States","Row31072"
"<=50K",26,"Private",76491,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,20,"United-States","Row31075"
"<=50K",50,"Self-emp-inc",101094,"Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",0,0,55,"United-States","Row31076"
">50K",46,"Self-emp-not-inc",119944,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States","Row31077"
"<=50K",18,"Private",141626,"Some-college",10,"Never-married","Tech-support","Own-child","White","Male",2176,0,20,"United-States","Row31078"
"<=50K",26,"Private",122575,"Bachelors",13,"Never-married","Exec-managerial","Unmarried","Asian-Pac-Islander","Male",0,0,60,"Vietnam","Row31079"
">50K",32,"Private",194740,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,1902,40,"United-States","Row31080"
">50K",47,"Local-gov",140644,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States","Row31082"
">50K",25,"Federal-gov",27142,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","Row31084"
"<=50K",42,"Local-gov",318046,"11th",7,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","Row31085"
"<=50K",53,"Private",276369,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,45,"United-States","Row31086"
"<=50K",23,"Private",133582,"1st-4th",2,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,36,"Mexico","Row31088"
"<=50K",23,"Private",216672,"Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Male",0,0,30,,"Row31089"
"<=50K",32,"Private",45796,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States","Row31090"
"<=50K",29,"Self-emp-inc",31778,"HS-grad",9,"Separated","Prof-specialty","Other-relative","White","Male",0,0,25,"United-States","Row31091"
"<=50K",40,"Private",190044,"Assoc-acdm",12,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States","Row31092"
">50K",45,"State-gov",144351,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","Row31093"
">50K",55,"Private",193130,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","Row31095"
">50K",59,"Local-gov",140478,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","Row31096"
