"income","age","workclass","fnlwgt","education","education-num","marital-status","occupation","relationship","race","sex","capital-gain","capital-loss","hours-per-week","native-country","RowID"
"<=50K",42,"Local-gov",97277,"Masters",14,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States","Row26115"
"<=50K",31,"Private",176831,"10th",6,"Divorced","Sales","Other-relative","White","Female",0,0,40,"United-States","Row26126"
"<=50K",41,"State-gov",58930,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","Row26132"
"<=50K",28,"State-gov",200775,"Masters",14,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,40,"United-States","Row26135"
"<=50K",44,"Private",183542,"Bachelors",13,"Widowed","Prof-specialty","Unmarried","White","Female",0,0,32,"United-States","Row26136"
"<=50K",20,,25139,"Some-college",10,"Never-married",,"Own-child","White","Female",0,0,40,"United-States","Row26137"
"<=50K",51,"Local-gov",123325,"Prof-school",15,"Widowed","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","Row26138"
"<=50K",25,,192321,"Assoc-acdm",12,"Never-married",,"Own-child","White","Female",0,0,80,"United-States","Row26145"
"<=50K",18,"Private",322999,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,20,"United-States","Row26153"
"<=50K",25,"Private",184303,"Some-college",10,"Separated","Priv-house-serv","Other-relative","White","Female",0,0,30,"El-Salvador","Row26162"
"<=50K",22,"Private",321031,"HS-grad",9,"Never-married","Sales","Own-child","Black","Female",0,0,40,"United-States","Row26165"
"<=50K",41,"Private",394669,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,1741,40,"United-States","Row26167"
"<=50K",20,"Private",247115,"Some-college",10,"Never-married","Adm-clerical","Unmarried","Black","Female",0,0,35,"United-States","Row26169"
"<=50K",22,"Private",109039,"HS-grad",9,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,55,"United-States","Row26171"
"<=50K",64,"Self-emp-not-inc",47462,"Some-college",10,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,35,"United-States","Row26174"
"<=50K",62,"Private",311495,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","Row26177"
"<=50K",21,"Private",187643,"HS-grad",9,"Separated","Other-service","Not-in-family","White","Female",0,0,40,"United-States","Row26179"
"<=50K",21,"Private",301556,"HS-grad",9,"Never-married","Other-service","Own-child","White","Female",0,0,19,"United-States","Row26183"
"<=50K",39,"Private",219483,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",5013,0,32,"United-States","Row26185"
"<=50K",51,"State-gov",42017,"Some-college",10,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","Row26194"
"<=50K",38,"Private",277022,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"Columbia","Row26198"
"<=50K",24,"Private",161638,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Not-in-family","White","Female",0,0,40,"Ecuador","Row26214"
"<=50K",25,"Local-gov",276249,"Masters",14,"Never-married","Prof-specialty","Own-child","White","Female",0,0,40,"United-States","Row26216"
"<=50K",21,"Local-gov",218445,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"Mexico","Row26224"
"<=50K",19,,182609,"HS-grad",9,"Never-married",,"Own-child","Black","Female",0,0,25,"United-States","Row26225"
"<=50K",35,"Private",509462,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,45,"United-States","Row26226"
"<=50K",21,"Private",118401,"Some-college",10,"Never-married","Other-service","Not-in-family","White","Female",0,0,30,"United-States","Row26228"
"<=50K",51,"Private",215854,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,50,"United-States","Row26232"
"<=50K",39,"Private",80680,"Some-college",10,"Divorced","Machine-op-inspct","Own-child","White","Female",0,0,40,"United-States","Row26235"
">50K",32,"Private",177792,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,48,"United-States","Row26236"
">50K",50,"Federal-gov",32801,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Wife","Amer-Indian-Eskimo","Female",0,0,40,"United-States","Row26243"
"<=50K",19,,195282,"HS-grad",9,"Never-married",,"Own-child","Black","Female",0,0,20,"United-States","Row26244"
"<=50K",26,"Private",212800,"Assoc-acdm",12,"Never-married","Prof-specialty","Own-child","White","Female",0,0,36,"United-States","Row26251"
"<=50K",20,"Private",435469,"HS-grad",9,"Never-married","Other-service","Own-child","White","Female",0,0,40,"Mexico","Row26255"
"<=50K",44,"Self-emp-not-inc",185057,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Female",3325,0,40,"United-States","Row26258"
"<=50K",18,,91670,"Some-college",10,"Never-married",,"Own-child","Asian-Pac-Islander","Female",0,0,40,"United-States","Row26259"
"<=50K",60,"Private",178792,"HS-grad",9,"Widowed","Handlers-cleaners","Not-in-family","White","Female",0,0,40,"United-States","Row26262"
"<=50K",38,"Private",32897,"11th",7,"Divorced","Sales","Unmarried","White","Female",0,0,40,"United-States","Row26263"
"<=50K",49,"Private",379779,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","Row26266"
"<=50K",37,"Private",217838,"5th-6th",3,"Separated","Other-service","Unmarried","White","Female",0,0,40,"Mexico","Row26267"
">50K",37,"Self-emp-not-inc",137527,"Doctorate",16,"Never-married","Prof-specialty","Not-in-family","White","Female",0,2559,60,"United-States","Row26268"
"<=50K",41,"Private",70645,"Masters",14,"Widowed","Prof-specialty","Not-in-family","White","Female",4650,0,55,"United-States","Row26270"
"<=50K",37,"Private",220644,"HS-grad",9,"Divorced","Other-service","Unmarried","Black","Female",0,0,40,,"Row26271"
"<=50K",29,"Private",236938,"Assoc-acdm",12,"Divorced","Craft-repair","Unmarried","White","Female",0,0,38,"United-States","Row26278"
"<=50K",18,"Private",106780,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,12,"United-States","Row26282"
">50K",37,"Private",329026,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States","Row26284"
"<=50K",48,"Private",26490,"Bachelors",13,"Widowed","Other-service","Unmarried","White","Female",0,0,20,"United-States","Row26285"
"<=50K",24,"Private",21154,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,30,"United-States","Row26288"
"<=50K",40,"Private",198270,"Some-college",10,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States","Row26292"
"<=50K",30,"Private",45781,"HS-grad",9,"Never-married","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","Row26293"
"<=50K",23,,283806,"9th",5,"Divorced",,"Not-in-family","White","Female",0,0,35,"United-States","Row26295"
"<=50K",68,,286869,"7th-8th",4,"Widowed",,"Not-in-family","White","Female",0,1668,40,,"Row26296"
"<=50K",24,"Local-gov",103277,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Female",0,0,50,"United-States","Row26298"
"<=50K",57,"Private",98926,"Some-college",10,"Widowed","Tech-support","Not-in-family","White","Female",0,0,16,"United-States","Row26304"
"<=50K",34,"Local-gov",104509,"Masters",14,"Separated","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States","Row26307"
"<=50K",55,"Self-emp-not-inc",170350,"HS-grad",9,"Divorced","Other-service","Other-relative","White","Female",0,0,40,"United-States","Row26308"
"<=50K",36,"State-gov",110964,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,1672,38,"United-States","Row26310"
"<=50K",63,,257659,"Masters",14,"Never-married",,"Not-in-family","White","Female",0,0,3,"United-States","Row26312"
"<=50K",18,"Private",205218,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,20,"United-States","Row26316"
"<=50K",53,"Private",139127,"HS-grad",9,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States","Row26318"
"<=50K",46,"Private",175625,"Prof-school",15,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States","Row26319"
"<=50K",27,,280699,"Some-college",10,"Never-married",,"Unmarried","White","Female",0,0,40,"United-States","Row26331"
"<=50K",35,"Private",174503,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Female",0,0,40,"United-States","Row26341"
"<=50K",36,"Private",214807,"HS-grad",9,"Divorced","Handlers-cleaners","Unmarried","White","Female",0,0,37,"United-States","Row26342"
"<=50K",25,"Private",243560,"HS-grad",9,"Never-married","Sales","Own-child","White","Female",0,0,40,"Columbia","Row26349"
"<=50K",43,"Private",498079,"Bachelors",13,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","Row26354"
"<=50K",23,"Federal-gov",344394,"Some-college",10,"Married-civ-spouse","Adm-clerical","Other-relative","White","Female",0,0,40,"United-States","Row26355"
"<=50K",23,"Private",245302,"Some-college",10,"Divorced","Sales","Own-child","Black","Female",0,0,40,"United-States","Row26357"
"<=50K",32,"Private",79870,"Some-college",10,"Married-civ-spouse","Exec-managerial","Own-child","White","Female",2597,0,40,"Japan","Row26362"
"<=50K",31,"Private",387116,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","Black","Female",0,0,36,"Jamaica","Row26364"
">50K",46,"Private",100067,"11th",7,"Married-civ-spouse","Other-service","Wife","Black","Female",0,0,35,"United-States","Row26369"
"<=50K",41,,128700,"HS-grad",9,"Never-married",,"Own-child","White","Female",0,0,40,"United-States","Row26373"
"<=50K",30,,201196,"11th",7,"Never-married",,"Own-child","Black","Female",0,0,40,"United-States","Row26375"
"<=50K",24,"Local-gov",212210,"Assoc-acdm",12,"Never-married","Adm-clerical","Own-child","White","Female",0,0,20,,"Row26377"
"<=50K",51,"Self-emp-not-inc",149770,"HS-grad",9,"Divorced","Sales","Not-in-family","White","Female",0,0,44,"United-States","Row26383"
"<=50K",42,"Private",165916,"Bachelors",13,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,45,"United-States","Row26384"
"<=50K",29,"Federal-gov",107411,"Some-college",10,"Married-spouse-absent","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","Row26385"
"<=50K",30,"Private",156718,"Some-college",10,"Separated","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","Row26389"
"<=50K",23,"Private",216472,"Some-college",10,"Never-married","Tech-support","Own-child","White","Female",0,0,20,"United-States","Row26390"
"<=50K",29,"State-gov",106972,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,35,"United-States","Row26391"
"<=50K",33,"Private",131934,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,45,"United-States","Row26392"
"<=50K",46,"Local-gov",359193,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,45,"United-States","Row26394"
"<=50K",35,"Private",261012,"Some-college",10,"Married-spouse-absent","Adm-clerical","Not-in-family","Black","Female",0,0,40,"United-States","Row26395"
"<=50K",25,"Private",113654,"HS-grad",9,"Separated","Exec-managerial","Unmarried","White","Female",0,0,37,"United-States","Row26397"
"<=50K",50,"Private",138270,"HS-grad",9,"Married-civ-spouse","Sales","Wife","Black","Female",0,0,40,"United-States","Row26404"
"<=50K",24,"Private",175183,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","Row26408"
"<=50K",38,,107479,"9th",5,"Never-married",,"Own-child","White","Female",0,0,12,"United-States","Row26410"
"<=50K",43,"Private",191982,"Assoc-voc",11,"Never-married","Adm-clerical","Own-child","White","Female",0,0,55,"United-States","Row26420"
"<=50K",54,"Private",271160,"Assoc-voc",11,"Widowed","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","Row26422"
"<=50K",28,"Private",350254,"1st-4th",2,"Never-married","Priv-house-serv","Not-in-family","White","Female",0,0,40,"Mexico","Row26430"
"<=50K",68,"Private",194746,"Doctorate",16,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"Cuba","Row26431"
"<=50K",24,"Private",267706,"Some-college",10,"Never-married","Craft-repair","Own-child","White","Female",0,0,45,"United-States","Row26434"
"<=50K",38,"Private",198216,"Some-college",10,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","Row26435"
"<=50K",32,"Private",227931,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","Row26436"
"<=50K",47,"Private",223342,"HS-grad",9,"Widowed","Adm-clerical","Not-in-family","White","Female",2174,0,40,"England","Row26438"
"<=50K",28,"Private",181776,"Bachelors",13,"Never-married","Other-service","Not-in-family","White","Female",0,0,50,"United-States","Row26439"
"<=50K",38,"Private",292570,"Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,50,"United-States","Row26443"
"<=50K",43,"Private",76460,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","Row26444"
"<=50K",23,"Private",69847,"Bachelors",13,"Never-married","Prof-specialty","Own-child","Asian-Pac-Islander","Female",0,0,20,"United-States","Row26447"
"<=50K",24,,390608,"HS-grad",9,"Never-married",,"Not-in-family","White","Female",0,0,36,"United-States","Row26450"
"<=50K",28,"Local-gov",220754,"HS-grad",9,"Separated","Transport-moving","Own-child","White","Female",0,0,25,"United-States","Row26454"
"<=50K",32,"Private",178623,"HS-grad",9,"Never-married","Other-service","Not-in-family","Black","Female",0,0,40,,"Row26460"
">50K",27,"Private",300783,"Some-college",10,"Married-civ-spouse","Sales","Wife","White","Female",0,0,42,"United-States","Row26461"
"<=50K",30,"Private",168443,"HS-grad",9,"Separated","Other-service","Unmarried","White","Female",0,0,30,"United-States","Row26474"
"<=50K",43,"Private",211860,"HS-grad",9,"Never-married","Other-service","Unmarried","Black","Female",0,0,24,"United-States","Row26475"
"<=50K",54,"Private",139347,"HS-grad",9,"Widowed","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","Row26482"
"<=50K",49,"Private",107682,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,38,"United-States","Row26483"
"<=50K",37,"Private",34173,"Bachelors",13,"Never-married","Tech-support","Not-in-family","White","Female",0,0,40,"United-States","Row26484"
"<=50K",51,"Self-emp-inc",195638,"Some-college",10,"Separated","Sales","Not-in-family","White","Female",0,0,40,"United-States","Row26486"
">50K",31,"Self-emp-not-inc",162442,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,40,"United-States","Row26488"
"<=50K",29,,350603,"10th",6,"Never-married",,"Own-child","White","Female",0,0,38,"United-States","Row26489"
">50K",39,"Private",344743,"Some-college",10,"Married-civ-spouse","Adm-clerical","Own-child","Black","Female",0,0,50,"United-States","Row26490"
">50K",26,"Private",176795,"Bachelors",13,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","Row26492"
"<=50K",49,"Private",62793,"HS-grad",9,"Divorced","Sales","Own-child","White","Female",0,0,40,"United-States","Row26499"
"<=50K",53,"Private",264939,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,45,"Mexico","Row26500"
"<=50K",74,,89667,"Bachelors",13,"Widowed",,"Not-in-family","Other","Female",0,0,35,"United-States","Row26503"
">50K",29,"Private",124680,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Female",13550,0,35,"United-States","Row26505"
"<=50K",19,"Private",95078,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,15,"United-States","Row26507"
"<=50K",45,"Private",101320,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","Row26509"
"<=50K",34,"Private",168906,"Assoc-acdm",12,"Divorced","Adm-clerical","Own-child","White","Female",0,0,35,"United-States","Row26510"
"<=50K",20,"Private",212582,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,16,"United-States","Row26511"
"<=50K",63,,170529,"Bachelors",13,"Married-civ-spouse",,"Wife","Black","Female",0,0,45,"United-States","Row26513"
"<=50K",23,"Private",149704,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","Row26517"
